Ticker,Date,Open,High,Low,Close
C 1 COMB Comdty,2008-02-05,510,512,505,509.25
C 1 COMB Comdty,2008-02-06,510,528.75,500,501.5
C 1 COMB Comdty,2008-02-07,500,504.5,491,499.5
C 1 COMB Comdty,2008-02-08,502,519,501.5,508
C 1 COMB Comdty,2008-02-11,510.5,512.75,491.25,503.5
C 1 COMB Comdty,2008-02-12,503.5,506.5,495,497.75
C 1 COMB Comdty,2008-02-13,496,498.75,492.5,497
C 1 COMB Comdty,2008-02-14,497,512.5,496.5,511
C 1 COMB Comdty,2008-02-15,511.75,517,509.75,514.75
C 1 COMB Comdty,2008-02-19,514.5,524.75,514.25,520
C 1 COMB Comdty,2008-02-20,520,524,513.25,523.5
C 1 COMB Comdty,2008-02-21,523.5,529,516.5,524.5
C 1 COMB Comdty,2008-02-22,524,525,518.75,522.25
C 1 COMB Comdty,2008-02-25,522,542,521.25,533.25
C 1 COMB Comdty,2008-02-26,533,539.25,513.25,530.5
C 1 COMB Comdty,2008-02-27,530.25,532.5,518,525
C 1 COMB Comdty,2008-02-28,525,544,520.5,543.25
C 1 COMB Comdty,2008-02-29,540.75,547.75,539.5,546
C 1 COMB Comdty,2008-03-03,546,562,544,555.5
C 1 COMB Comdty,2008-03-04,555,560.5,530,543
C 1 COMB Comdty,2008-03-05,545.5,564,540,557
C 1 COMB Comdty,2008-03-06,557.25,562.75,546,557
C 1 COMB Comdty,2008-03-07,556.25,556.25,528,533.5
C 1 COMB Comdty,2008-03-10,530,556,516.5,555.5
C 1 COMB Comdty,2008-03-11,556,572,549.75,564
C 1 COMB Comdty,2008-03-12,560,562,551,556.75
C 1 COMB Comdty,2008-03-13,558,568,553.25,559.75
C 1 COMB Comdty,2008-03-14,559.75,565.5,541,545.5
C 1 COMB Comdty,2008-03-17,559,567.25,539.25,539.25
C 1 COMB Comdty,2008-03-18,533.25,549.5,528,547.25
C 1 COMB Comdty,2008-03-19,547,548.75,527.25,527.25
C 1 COMB Comdty,2008-03-20,525,526.5,507.25,507.5
C 1 COMB Comdty,2008-03-24,515,525.5,514.75,524.75
C 1 COMB Comdty,2008-03-25,526,544.75,524.75,544.75
C 1 COMB Comdty,2008-03-26,548,561,541.5,552.25
C 1 COMB Comdty,2008-03-27,550.25,557.5,546.5,555.5
C 1 COMB Comdty,2008-03-28,553.75,562.75,547.25,560.5
C 1 COMB Comdty,2008-03-31,561.25,588,557,567.25
C 1 COMB Comdty,2008-04-01,570.5,587.75,561.25,584
C 1 COMB Comdty,2008-04-02,584.25,599.25,582,595.75
C 1 COMB Comdty,2008-04-03,595.75,602.75,590.25,600
C 1 COMB Comdty,2008-04-04,599.75,601.5,595.5,598
C 1 COMB Comdty,2008-04-07,595.25,601,587,590
C 1 COMB Comdty,2008-04-08,588.25,594.25,586.5,591.25
C 1 COMB Comdty,2008-04-09,592.75,616,592,605
C 1 COMB Comdty,2008-04-10,605,612.25,593,594.25
C 1 COMB Comdty,2008-04-11,595.25,598,583,584.25
C 1 COMB Comdty,2008-04-14,587.5,594.75,579.25,591.75
C 1 COMB Comdty,2008-04-15,593.25,609.5,592.75,606
C 1 COMB Comdty,2008-04-16,606,609,599.75,603.5
C 1 COMB Comdty,2008-04-17,603.5,609.5,598.5,603.5
C 1 COMB Comdty,2008-04-18,603.25,606,590.5,599.5
C 1 COMB Comdty,2008-04-21,597,597.5,569.5,580.25
C 1 COMB Comdty,2008-04-22,582.75,601.25,577.25,594.25
C 1 COMB Comdty,2008-04-23,594.75,597,586,587.75
C 1 COMB Comdty,2008-04-24,587.75,590.75,572.25,576.25
C 1 COMB Comdty,2008-04-25,576.25,593,566,577.25
C 1 COMB Comdty,2008-04-28,585.25,601,583,600
C 1 COMB Comdty,2008-04-29,606,610.25,586.75,591.25
C 1 COMB Comdty,2008-04-30,592.5,603,591,600.25
C 1 COMB Comdty,2008-05-01,602,606.5,591.25,605.5
C 1 COMB Comdty,2008-05-02,602,612.75,600,602
C 1 COMB Comdty,2008-05-05,605,606.5,572,582
C 1 COMB Comdty,2008-05-06,582,610.5,582,594.75
C 1 COMB Comdty,2008-05-07,598,606,596,601.5
C 1 COMB Comdty,2008-05-08,602.5,621.75,602.25,618.75
C 1 COMB Comdty,2008-05-09,627,627,613,618.5
C 1 COMB Comdty,2008-05-12,618,618.75,603,603.5
C 1 COMB Comdty,2008-05-13,598,602,585,597.5
C 1 COMB Comdty,2008-05-14,592,598,586.75,589.75
C 1 COMB Comdty,2008-05-15,596.25,599.75,585.25,599
C 1 COMB Comdty,2008-05-16,599.5,608.5,587.5,591
C 1 COMB Comdty,2008-05-19,587,593.5,582,586.75
C 1 COMB Comdty,2008-05-20,590,603.5,586.25,589.75
C 1 COMB Comdty,2008-05-21,589.25,608.75,589,607.25
C 1 COMB Comdty,2008-05-22,608,611.25,595.25,595.75
C 1 COMB Comdty,2008-05-23,594.75,602,593,599.75
C 1 COMB Comdty,2008-05-27,604.75,607,592.5,598
C 1 COMB Comdty,2008-05-28,593,596.75,585,592.5
C 1 COMB Comdty,2008-05-29,592.5,594.75,572.75,582.25
C 1 COMB Comdty,2008-05-30,580,603.25,577,599.25
C 1 COMB Comdty,2008-06-02,597,618,595.75,615.75
C 1 COMB Comdty,2008-06-03,610,618.75,601.75,608
C 1 COMB Comdty,2008-06-04,608.5,615,602.25,614.5
C 1 COMB Comdty,2008-06-05,615,643.75,614.5,643.25
C 1 COMB Comdty,2008-06-06,643,663.25,641.75,650.75
C 1 COMB Comdty,2008-06-09,660.75,673,656.5,657.25
C 1 COMB Comdty,2008-06-10,657,673.75,655.25,673.25
C 1 COMB Comdty,2008-06-11,674,703.25,673.25,703.25
C 1 COMB Comdty,2008-06-12,715.5,725.5,696.5,709
C 1 COMB Comdty,2008-06-13,712,737.5,701,731.75
C 1 COMB Comdty,2008-06-16,752,758,724,732.5
C 1 COMB Comdty,2008-06-17,730,743.75,725.25,742.25
C 1 COMB Comdty,2008-06-18,745,755,732.75,746.25
C 1 COMB Comdty,2008-06-19,746.5,754,717.75,727.75
C 1 COMB Comdty,2008-06-20,728,738,717.75,721.25
C 1 COMB Comdty,2008-06-23,715,726.5,703.5,724.25
C 1 COMB Comdty,2008-06-24,725.5,728.75,709,712.5
C 1 COMB Comdty,2008-06-25,711,731,708.5,730
C 1 COMB Comdty,2008-06-26,732,760,730.5,753.75
C 1 COMB Comdty,2008-06-27,753.25,765,746,754.75
C 1 COMB Comdty,2008-06-30,753.75,761,715.5,724.75
C 1 COMB Comdty,2008-07-01,722,722.25,703,719.5
C 1 COMB Comdty,2008-07-02,720.5,749.75,714.75,748.75
C 1 COMB Comdty,2008-07-03,751.5,751.5,730.25,746
C 1 COMB Comdty,2008-07-07,735,730,692.25,716.5
C 1 COMB Comdty,2008-07-08,704,704,672.5,692.75
C 1 COMB Comdty,2008-07-09,694,695,675.25,683
C 1 COMB Comdty,2008-07-10,683.5,684,673,675.25
C 1 COMB Comdty,2008-07-11,684,685.25,666,680
C 1 COMB Comdty,2008-07-14,671,671,650,657
C 1 COMB Comdty,2008-07-15,661.5,672.5,643.25,648.25
C 1 COMB Comdty,2008-07-16,647.25,660.25,639,658.5
C 1 COMB Comdty,2008-07-17,658.5,663.5,629.25,631.25
C 1 COMB Comdty,2008-07-18,630.5,637.25,608.25,609.5
C 1 COMB Comdty,2008-07-21,606.25,609.25,584,589.25
C 1 COMB Comdty,2008-07-22,589,594,571.25,573.5
C 1 COMB Comdty,2008-07-23,574,589,543.75,571.5
C 1 COMB Comdty,2008-07-24,571.5,584,561.75,573
C 1 COMB Comdty,2008-07-25,573.25,585.5,569,577.25
C 1 COMB Comdty,2008-07-28,584.5,590.75,574.75,582
C 1 COMB Comdty,2008-07-29,582.5,596.75,570.75,594
C 1 COMB Comdty,2008-07-30,598.5,605,586.75,601.5
C 1 COMB Comdty,2008-07-31,602.5,603.25,585,587.5
C 1 COMB Comdty,2008-08-01,589,589.5,561.5,565
C 1 COMB Comdty,2008-08-04,560.75,565,535,535.5
C 1 COMB Comdty,2008-08-05,532.5,547.5,516.5,525.25
C 1 COMB Comdty,2008-08-06,524.75,529.75,502.75,508
C 1 COMB Comdty,2008-08-07,509.75,524.75,503.5,522.25
C 1 COMB Comdty,2008-08-08,523.5,526.5,494.25,498.5
C 1 COMB Comdty,2008-08-11,500.75,504.75,492.75,497.25
C 1 COMB Comdty,2008-08-12,498.25,516,485.25,509
C 1 COMB Comdty,2008-08-13,511,539,509.5,539
C 1 COMB Comdty,2008-08-14,548,559.5,530,557.75
C 1 COMB Comdty,2008-08-15,556.5,557,527.75,529.75
C 1 COMB Comdty,2008-08-18,536,559.25,536,553
C 1 COMB Comdty,2008-08-19,551.25,573.75,541.5,564.75
C 1 COMB Comdty,2008-08-20,564,578,564,575.25
C 1 COMB Comdty,2008-08-21,575.5,605.25,574.25,597.75
C 1 COMB Comdty,2008-08-22,597.25,597.25,581.75,586.5
C 1 COMB Comdty,2008-08-25,595,608.75,578.5,580.25
C 1 COMB Comdty,2008-08-26,581,583.25,568.25,575.25
C 1 COMB Comdty,2008-08-27,575,585.25,567.25,577.5
C 1 COMB Comdty,2008-08-28,578,578.5,563.75,570
C 1 COMB Comdty,2008-08-29,569.75,582.5,564.75,568.25
C 1 COMB Comdty,2008-09-02,560.25,560.25,536.5,553
C 1 COMB Comdty,2008-09-03,553,559,534,546.5
C 1 COMB Comdty,2008-09-04,547,556.5,540,549.25
C 1 COMB Comdty,2008-09-05,548.5,548.5,526.75,531.5
C 1 COMB Comdty,2008-09-08,540.75,542,528,533
C 1 COMB Comdty,2008-09-09,530,534,516,529.5
C 1 COMB Comdty,2008-09-10,525,529.75,520.75,522.5
C 1 COMB Comdty,2008-09-11,522.5,526,518.5,522.25
C 1 COMB Comdty,2008-09-12,522,551.5,522,547.5
