Ticker,Date,Open,High,Low,Close
O 1 COMB Comdty,2008-10-17,284,293,276,282
O 1 COMB Comdty,2008-10-20,285.25,295.5,284.25,288
O 1 COMB Comdty,2008-10-21,289.5,290,276,277
O 1 COMB Comdty,2008-10-22,278.5,281,259.75,265
O 1 COMB Comdty,2008-10-23,265,267.75,251.5,255
O 1 COMB Comdty,2008-10-24,259.75,262.75,250,250
O 1 COMB Comdty,2008-10-27,254.25,265,233.75,238
O 1 COMB Comdty,2008-10-28,240.75,247,219,219.5
O 1 COMB Comdty,2008-10-29,226.25,239.5,222.25,239.5
O 1 COMB Comdty,2008-10-30,243,269.5,237,239.5
O 1 COMB Comdty,2008-10-31,240.25,241.75,229.25,231.5
O 1 COMB Comdty,2008-11-03,237.5,246.75,229.5,236
O 1 COMB Comdty,2008-11-04,236.75,246.25,236.75,245
O 1 COMB Comdty,2008-11-05,248.75,250,235.5,238
O 1 COMB Comdty,2008-11-06,238,243,232.25,238
O 1 COMB Comdty,2008-11-07,238.5,246,232.75,234.5
O 1 COMB Comdty,2008-11-10,238.75,247.5,232.5,236
O 1 COMB Comdty,2008-11-11,238.5,239,226,236
O 1 COMB Comdty,2008-11-12,238.5,249.5,226.5,230
O 1 COMB Comdty,2008-11-13,230,233.75,221,226
O 1 COMB Comdty,2008-11-14,233.25,233.25,214.75,215.5
O 1 COMB Comdty,2008-11-17,217.25,219,205.25,215.5
O 1 COMB Comdty,2008-11-18,215.25,218,213,215.5
O 1 COMB Comdty,2008-11-19,217.75,220.75,215.75,216.25
O 1 COMB Comdty,2008-11-20,216,219,204.5,206.25
O 1 COMB Comdty,2008-11-21,205,205,191,200.75
O 1 COMB Comdty,2008-11-24,206.25,219,205.5,205.5
O 1 COMB Comdty,2008-11-25,207.5,213.25,202,203.25
O 1 COMB Comdty,2008-11-26,204.25,205,195.75,199.5
O 1 COMB Comdty,2008-11-28,201,201.75,197.75,201.5
O 1 COMB Comdty,2008-12-01,194.5,218.25,187,202
O 1 COMB Comdty,2008-12-02,201.75,212.75,200,206.5
O 1 COMB Comdty,2008-12-03,210,210,208,205.5
O 1 COMB Comdty,2008-12-04,205.75,206,200.5,198.5
O 1 COMB Comdty,2008-12-05,198.75,196.75,184.5,184.5
O 1 COMB Comdty,2008-12-08,194.5,197,192,193.5
O 1 COMB Comdty,2008-12-09,193,193,193,193.5
O 1 COMB Comdty,2008-12-10,197.5,197.5,193.25,195.5
O 1 COMB Comdty,2008-12-11,197,197,197,196.5
O 1 COMB Comdty,2008-12-12,,,,199
O 1 COMB Comdty,2008-12-15,216.5,219.5,214,216
O 1 COMB Comdty,2008-12-16,216,230,213.25,226
O 1 COMB Comdty,2008-12-17,228.75,231.25,215.5,222
O 1 COMB Comdty,2008-12-18,219,225.25,218,222
O 1 COMB Comdty,2008-12-19,221,221.5,215.5,219
O 1 COMB Comdty,2008-12-22,224.5,225.25,216.25,219
O 1 COMB Comdty,2008-12-23,219,219.75,200.75,215
O 1 COMB Comdty,2008-12-24,215,219.75,213,218.75
O 1 COMB Comdty,2008-12-26,220,238.25,220,231
O 1 COMB Comdty,2008-12-29,232,237,213.25,217
O 1 COMB Comdty,2008-12-30,219.25,221.5,210,210
O 1 COMB Comdty,2008-12-31,211.25,215,210,210
O 1 COMB Comdty,2009-01-02,213.5,216.5,210.75,212
O 1 COMB Comdty,2009-01-05,219.25,222,210,216
O 1 COMB Comdty,2009-01-06,216,231.75,216,228
O 1 COMB Comdty,2009-01-07,228.5,231,220.5,222
O 1 COMB Comdty,2009-01-08,223,225,219.5,223
O 1 COMB Comdty,2009-01-09,224.25,234,224.25,230
O 1 COMB Comdty,2009-01-12,230.75,231.5,212,213
O 1 COMB Comdty,2009-01-13,213.5,216.75,208,209
O 1 COMB Comdty,2009-01-14,212.75,217.5,210.25,216
O 1 COMB Comdty,2009-01-15,216.25,217.75,210.5,217
O 1 COMB Comdty,2009-01-16,220.25,224.75,216,222.5
O 1 COMB Comdty,2009-01-20,220.5,225,212.5,214
O 1 COMB Comdty,2009-01-21,213.75,216.5,211.5,216
O 1 COMB Comdty,2009-01-22,214.5,216.5,210,213
O 1 COMB Comdty,2009-01-23,213,217.5,208,215
O 1 COMB Comdty,2009-01-26,216.25,219,210,215
O 1 COMB Comdty,2009-01-27,214.25,216,210.25,212
O 1 COMB Comdty,2009-01-28,213.25,214.75,210.25,214
O 1 COMB Comdty,2009-01-29,214.25,215,211.5,211.5
O 1 COMB Comdty,2009-01-30,212.5,212.5,196,205
O 1 COMB Comdty,2009-02-02,204,205,191,192.5
O 1 COMB Comdty,2009-02-03,191.5,195,182.25,187.5
O 1 COMB Comdty,2009-02-04,188.25,191.25,183.25,187
O 1 COMB Comdty,2009-02-05,187,195,185.5,193
O 1 COMB Comdty,2009-02-06,193,196.5,190.25,195
O 1 COMB Comdty,2009-02-09,196,205,191,196
O 1 COMB Comdty,2009-02-10,196.25,200.5,190.25,194.5
O 1 COMB Comdty,2009-02-11,193.75,199.25,186.25,188.5
O 1 COMB Comdty,2009-02-12,191.75,192.5,186.25,190.5
O 1 COMB Comdty,2009-02-13,191.5,193.25,182.75,184.5
O 1 COMB Comdty,2009-02-17,185.25,185.5,173,176
O 1 COMB Comdty,2009-02-18,176.25,185.25,162,171.5
O 1 COMB Comdty,2009-02-19,175.75,175.75,168.5,171.5
O 1 COMB Comdty,2009-02-20,172,173.75,163.75,168.5
O 1 COMB Comdty,2009-02-23,170.75,186,168.25,177
O 1 COMB Comdty,2009-02-24,177.5,178.75,171,177
O 1 COMB Comdty,2009-02-25,176.75,181.5,174.25,181.5
O 1 COMB Comdty,2009-02-26,181.25,185.25,179.5,185
O 1 COMB Comdty,2009-02-27,184.75,184.75,171,184.5
O 1 COMB Comdty,2009-03-02,176,176,176,181.5
O 1 COMB Comdty,2009-03-03,175.25,175.25,175.25,175.75
O 1 COMB Comdty,2009-03-04,176,180.5,176,178.75
O 1 COMB Comdty,2009-03-05,180,180.5,179.25,175.75
O 1 COMB Comdty,2009-03-06,177.5,177.5,177.5,174
O 1 COMB Comdty,2009-03-09,178,177.5,177.5,175.75
O 1 COMB Comdty,2009-03-10,,,,181
O 1 COMB Comdty,2009-03-11,,,,174.75
O 1 COMB Comdty,2009-03-12,,,,180
O 1 COMB Comdty,2009-03-13,,,,178
O 1 COMB Comdty,2009-03-16,185.5,192,184.25,188.5
O 1 COMB Comdty,2009-03-17,188.75,195.5,187,193
O 1 COMB Comdty,2009-03-18,193.75,195.25,191.75,193.25
O 1 COMB Comdty,2009-03-19,195.25,201,195.25,201
O 1 COMB Comdty,2009-03-20,200,201,197.5,200
O 1 COMB Comdty,2009-03-23,200.25,202.5,198.75,199.5
O 1 COMB Comdty,2009-03-24,200,200,191.75,197.5
O 1 COMB Comdty,2009-03-25,198.25,198.25,192,193.5
O 1 COMB Comdty,2009-03-26,192,197,191,197
O 1 COMB Comdty,2009-03-27,196.25,196.75,191.5,195.5
O 1 COMB Comdty,2009-03-30,195.25,197.25,193,193
O 1 COMB Comdty,2009-03-31,194,196.75,185.25,193
O 1 COMB Comdty,2009-04-01,194.25,195.5,190.25,190.5
O 1 COMB Comdty,2009-04-02,191.5,202,190.25,197.5
O 1 COMB Comdty,2009-04-03,198.5,200,196.25,199
O 1 COMB Comdty,2009-04-06,201,203,196.5,200
O 1 COMB Comdty,2009-04-07,200.25,200.75,185.5,199
O 1 COMB Comdty,2009-04-08,196.75,199,193.25,197
O 1 COMB Comdty,2009-04-09,196.5,199.75,196,196
O 1 COMB Comdty,2009-04-13,195.5,197.75,189,193
O 1 COMB Comdty,2009-04-14,193,194,190,192
O 1 COMB Comdty,2009-04-15,192,193.5,188,190
O 1 COMB Comdty,2009-04-16,190.5,193.5,172,186.5
O 1 COMB Comdty,2009-04-17,187,189,185.5,189
O 1 COMB Comdty,2009-04-20,189,192.75,178.25,181.75
O 1 COMB Comdty,2009-04-21,184,184.75,180,184.25
O 1 COMB Comdty,2009-04-22,184.25,186,178.75,182.25
O 1 COMB Comdty,2009-04-23,182.25,194,179.5,194
O 1 COMB Comdty,2009-04-24,193,198.25,189.5,193.25
O 1 COMB Comdty,2009-04-27,195,195,182.5,187
O 1 COMB Comdty,2009-04-28,186,187,182,186.25
O 1 COMB Comdty,2009-04-29,186,194,186,193
O 1 COMB Comdty,2009-04-30,193,195.25,190,194
O 1 COMB Comdty,2009-05-01,194.25,198.75,194.25,200
O 1 COMB Comdty,2009-05-04,197.25,197.25,197.25,196
O 1 COMB Comdty,2009-05-05,198.75,199.5,198.75,199.25
O 1 COMB Comdty,2009-05-06,205,205,205,203
O 1 COMB Comdty,2009-05-07,,,,212
O 1 COMB Comdty,2009-05-08,,,,222
O 1 COMB Comdty,2009-05-11,,,,228.5
O 1 COMB Comdty,2009-05-12,,,,231.5
O 1 COMB Comdty,2009-05-13,,,,225
O 1 COMB Comdty,2009-05-14,,,,223.5
O 1 COMB Comdty,2009-05-15,228,228.5,224,228
O 1 COMB Comdty,2009-05-18,227,236,220.25,235.75
O 1 COMB Comdty,2009-05-19,236,241.25,232.25,234
O 1 COMB Comdty,2009-05-20,234,239.25,230.25,238.5
O 1 COMB Comdty,2009-05-21,235.5,239.75,229,238
O 1 COMB Comdty,2009-05-22,238.25,251.75,236,249.5
O 1 COMB Comdty,2009-05-26,249,251.75,243,247.75
O 1 COMB Comdty,2009-05-27,248.75,257.25,248,253.75
O 1 COMB Comdty,2009-05-28,252.25,260,250,250
O 1 COMB Comdty,2009-05-29,251.5,256,246,251
O 1 COMB Comdty,2009-06-01,249.75,262.25,249,254
O 1 COMB Comdty,2009-06-02,255.25,260.5,252,260.5
O 1 COMB Comdty,2009-06-03,258.5,260.75,245,255.25
O 1 COMB Comdty,2009-06-04,251,264,247.25,263.5
O 1 COMB Comdty,2009-06-05,263.25,263.25,251.25,256
O 1 COMB Comdty,2009-06-08,252,255,239.25,243
O 1 COMB Comdty,2009-06-09,243,246,230.25,246
O 1 COMB Comdty,2009-06-10,242.5,249,238,241.5
O 1 COMB Comdty,2009-06-11,242,247,238.25,244.5
O 1 COMB Comdty,2009-06-12,244.5,247,235.25,238.5
O 1 COMB Comdty,2009-06-15,239.5,240,218.5,218.5
O 1 COMB Comdty,2009-06-16,218.25,224.5,209.5,213
O 1 COMB Comdty,2009-06-17,213,215,206,214.25
O 1 COMB Comdty,2009-06-18,214,218.75,209.75,211.5
O 1 COMB Comdty,2009-06-19,212.25,216.75,207.5,212
O 1 COMB Comdty,2009-06-22,212,212,197.5,203.5
O 1 COMB Comdty,2009-06-23,204.25,207.5,202.75,208
O 1 COMB Comdty,2009-06-24,207.25,208,201.5,206
O 1 COMB Comdty,2009-06-25,206,206.25,200,203
O 1 COMB Comdty,2009-06-26,203,210,198.5,209.25
O 1 COMB Comdty,2009-06-29,209.75,210.5,204,213.5
O 1 COMB Comdty,2009-06-30,210,216,195.5,214.75
O 1 COMB Comdty,2009-07-01,216.5,216.5,213.75,225.5
O 1 COMB Comdty,2009-07-02,217.75,221,213.25,215.5
O 1 COMB Comdty,2009-07-06,209,212.75,209,203.5
O 1 COMB Comdty,2009-07-07,203.25,203.25,203,205
O 1 COMB Comdty,2009-07-08,202,202.5,202,201.5
O 1 COMB Comdty,2009-07-09,205,208,205,203.5
O 1 COMB Comdty,2009-07-10,,,,204
O 1 COMB Comdty,2009-07-13,204,208.5,204,211
O 1 COMB Comdty,2009-07-14,,,,209.5
O 1 COMB Comdty,2009-07-15,218.25,223.25,213.25,217.5
O 1 COMB Comdty,2009-07-16,215.25,218,208.75,214.5
O 1 COMB Comdty,2009-07-17,212.5,215.75,210.25,215.25
O 1 COMB Comdty,2009-07-20,215.25,218.75,211,216
O 1 COMB Comdty,2009-07-21,216,217,200,206.25
O 1 COMB Comdty,2009-07-22,203,204,193.25,199
O 1 COMB Comdty,2009-07-23,202.5,206.75,200.75,202.5
O 1 COMB Comdty,2009-07-24,203,204.25,190,195
O 1 COMB Comdty,2009-07-27,192.75,198,192.75,195
O 1 COMB Comdty,2009-07-28,195.25,195.5,189.75,193.5
O 1 COMB Comdty,2009-07-29,192,192.75,188.25,191.25
O 1 COMB Comdty,2009-07-30,191.25,198.75,191.25,194
O 1 COMB Comdty,2009-07-31,194,198.25,192.25,198
O 1 COMB Comdty,2009-08-03,199.75,213.5,199.75,211
O 1 COMB Comdty,2009-08-04,213.75,220,211,211
O 1 COMB Comdty,2009-08-05,212.75,212.75,204.75,210
O 1 COMB Comdty,2009-08-06,209.5,213.75,203.25,205
O 1 COMB Comdty,2009-08-07,204.5,205,194.75,199.25
O 1 COMB Comdty,2009-08-10,197.75,200.25,192,194.75
O 1 COMB Comdty,2009-08-11,195.5,198.75,194.5,199
O 1 COMB Comdty,2009-08-12,199,204,192.5,201
O 1 COMB Comdty,2009-08-13,201.5,204.5,199.5,201.25
O 1 COMB Comdty,2009-08-14,203.5,205.25,197,201.25
O 1 COMB Comdty,2009-08-17,198.5,198.5,192.75,198.25
O 1 COMB Comdty,2009-08-18,196.25,203.5,195.25,203.25
O 1 COMB Comdty,2009-08-19,203,204.5,198.75,203.25
O 1 COMB Comdty,2009-08-20,202.75,206.75,200,202.5
O 1 COMB Comdty,2009-08-21,201.5,210,201,205
O 1 COMB Comdty,2009-08-24,208,214.5,207.5,211.75
O 1 COMB Comdty,2009-08-25,212.25,216.5,210,215.5
O 1 COMB Comdty,2009-08-26,215,224,213.25,215.75
O 1 COMB Comdty,2009-08-27,215.25,217,211,216
O 1 COMB Comdty,2009-08-28,217,219,210.5,210.75
O 1 COMB Comdty,2009-08-31,213.75,216,208.75,210.75
O 1 COMB Comdty,2009-09-01,212,212,212,203.25
O 1 COMB Comdty,2009-09-02,204.25,204.25,202.25,201.5
O 1 COMB Comdty,2009-09-03,201,201,201,197
O 1 COMB Comdty,2009-09-04,196.5,199,193,195.75
O 1 COMB Comdty,2009-09-08,187.25,187.25,187.25,193
O 1 COMB Comdty,2009-09-09,192.5,193.25,186.75,191.5
O 1 COMB Comdty,2009-09-10,192.5,192.5,192.5,195.25
O 1 COMB Comdty,2009-09-11,196,196,196,196
O 1 COMB Comdty,2009-09-14,,,,194
O 1 COMB Comdty,2009-09-15,206.25,217.5,205,217.25
O 1 COMB Comdty,2009-09-16,215.25,217.75,211.5,217.25
O 1 COMB Comdty,2009-09-17,216,220.75,212.75,214
O 1 COMB Comdty,2009-09-18,214,216,212.5,213
O 1 COMB Comdty,2009-09-21,212.5,212.5,207,212
O 1 COMB Comdty,2009-09-22,212,215.25,210.75,213
O 1 COMB Comdty,2009-09-23,214,216.75,210.75,216
O 1 COMB Comdty,2009-09-24,215,219.25,206.5,219
O 1 COMB Comdty,2009-09-25,218,221.75,214.5,219
O 1 COMB Comdty,2009-09-28,220.25,226,216.75,225
O 1 COMB Comdty,2009-09-29,224.75,238.5,223.25,234
O 1 COMB Comdty,2009-09-30,232.25,235.75,225,233
O 1 COMB Comdty,2009-10-01,233,237.5,223,224
O 1 COMB Comdty,2009-10-02,224.5,226.25,216.25,220.5
O 1 COMB Comdty,2009-10-05,218,226.75,217.25,222
O 1 COMB Comdty,2009-10-06,224,231.75,223.5,228.25
O 1 COMB Comdty,2009-10-07,229,232,224.5,232
O 1 COMB Comdty,2009-10-08,230,236.75,229,235.5
O 1 COMB Comdty,2009-10-09,234.75,246,233.5,240
O 1 COMB Comdty,2009-10-12,241.75,255.25,241,254.75
O 1 COMB Comdty,2009-10-13,254.75,259.5,250.25,258.5
O 1 COMB Comdty,2009-10-14,258,263.5,250.75,253.5
O 1 COMB Comdty,2009-10-15,250.5,251.75,243,250
O 1 COMB Comdty,2009-10-16,247.75,254.5,245,251.5
O 1 COMB Comdty,2009-10-19,251.75,261,251.75,259
O 1 COMB Comdty,2009-10-20,258.5,262,255.5,259
O 1 COMB Comdty,2009-10-21,258,267,254.5,263
O 1 COMB Comdty,2009-10-22,263.75,264.25,258.25,264.25
O 1 COMB Comdty,2009-10-23,263.75,268,250.25,250.25
O 1 COMB Comdty,2009-10-26,250.25,255.5,245,247.5
O 1 COMB Comdty,2009-10-27,246.75,247.5,240.25,244
O 1 COMB Comdty,2009-10-28,245.25,252.25,243,247.75
O 1 COMB Comdty,2009-10-29,250,264,249,257.25
O 1 COMB Comdty,2009-10-30,259,261,253.25,254.5
O 1 COMB Comdty,2009-11-02,253,261,253,254.25
O 1 COMB Comdty,2009-11-03,256.25,260,251.25,257
O 1 COMB Comdty,2009-11-04,257,259.25,253.5,258
O 1 COMB Comdty,2009-11-05,257.25,258.25,255.25,255.75
O 1 COMB Comdty,2009-11-06,255,256.5,253,254
O 1 COMB Comdty,2009-11-09,254,262,253,258.5
O 1 COMB Comdty,2009-11-10,260.25,265.25,258,263.75
O 1 COMB Comdty,2009-11-11,263.75,273,262.5,266.5
O 1 COMB Comdty,2009-11-12,267.5,271,263.5,269
O 1 COMB Comdty,2009-11-13,268,268.75,250.5,262.5
O 1 COMB Comdty,2009-11-16,262,268.25,259,264
O 1 COMB Comdty,2009-11-17,264.5,264.5,258.25,261.5
O 1 COMB Comdty,2009-11-18,263,266.25,259.5,259.5
O 1 COMB Comdty,2009-11-19,259,262.25,256.5,259.5
O 1 COMB Comdty,2009-11-20,260,262.5,256.5,258
O 1 COMB Comdty,2009-11-23,260.5,261.5,256.5,257.25
O 1 COMB Comdty,2009-11-24,257.75,258.75,254.5,257.5
O 1 COMB Comdty,2009-11-25,256.25,258.5,252.25,258
O 1 COMB Comdty,2009-11-27,254.5,255.25,248,255
O 1 COMB Comdty,2009-11-30,252.5,256.75,251.5,254.5
O 1 COMB Comdty,2009-12-01,254,256,254,255
O 1 COMB Comdty,2009-12-02,253.75,256.5,250,251.5
O 1 COMB Comdty,2009-12-03,253,253,245.5,249.75
O 1 COMB Comdty,2009-12-04,250,250,244.75,243.5
O 1 COMB Comdty,2009-12-07,,,,242.5
O 1 COMB Comdty,2009-12-08,245,245.5,243,242
O 1 COMB Comdty,2009-12-09,243.25,243.5,243.25,244.5
O 1 COMB Comdty,2009-12-10,,,,246
O 1 COMB Comdty,2009-12-11,,,,248
O 1 COMB Comdty,2009-12-14,,,,247.5
O 1 COMB Comdty,2009-12-15,258.5,260.5,256.5,260
O 1 COMB Comdty,2009-12-16,259.75,262.25,258,262.25
O 1 COMB Comdty,2009-12-17,262.5,263.5,257.25,259
O 1 COMB Comdty,2009-12-18,259.25,261.25,255.5,260.25
O 1 COMB Comdty,2009-12-21,260.5,260.75,256.5,258.5
O 1 COMB Comdty,2009-12-22,259,259,257,259
O 1 COMB Comdty,2009-12-23,258.75,260,257,258.5
O 1 COMB Comdty,2009-12-24,258.5,260,257.75,260
O 1 COMB Comdty,2009-12-28,259.5,267,258.5,265
O 1 COMB Comdty,2009-12-29,265,269,262.5,269
O 1 COMB Comdty,2009-12-30,268,276.75,267.25,276.25
O 1 COMB Comdty,2009-12-31,275.25,281,273.75,277
O 1 COMB Comdty,2010-01-04,276.25,280.25,275.5,279
O 1 COMB Comdty,2010-01-05,278,278,271,274
O 1 COMB Comdty,2010-01-06,273.75,278,271.5,277
O 1 COMB Comdty,2010-01-07,277,277,272,274
O 1 COMB Comdty,2010-01-08,273,276.5,271.5,275
O 1 COMB Comdty,2010-01-11,276,279.75,266.25,268
O 1 COMB Comdty,2010-01-12,268,268,251.75,252.5
O 1 COMB Comdty,2010-01-13,252.75,255.5,245.25,250.5
O 1 COMB Comdty,2010-01-14,255.25,255.25,245.75,246
O 1 COMB Comdty,2010-01-15,247.5,248,228.5,231
O 1 COMB Comdty,2010-01-19,233.5,237.25,221,226
O 1 COMB Comdty,2010-01-20,225.5,226.75,218,220
O 1 COMB Comdty,2010-01-21,221.25,226,220.25,223
O 1 COMB Comdty,2010-01-22,223,236,222.75,233
O 1 COMB Comdty,2010-01-25,236,237,227.75,233.25
O 1 COMB Comdty,2010-01-26,233.5,234.5,228.25,231.75
O 1 COMB Comdty,2010-01-27,233,233,227,228.75
O 1 COMB Comdty,2010-01-28,229.25,233,226,233
O 1 COMB Comdty,2010-01-29,234.5,234.5,228,228
O 1 COMB Comdty,2010-02-01,225,231,223.75,228
O 1 COMB Comdty,2010-02-02,227,232,226.5,232
O 1 COMB Comdty,2010-02-03,232,232.25,228.5,231
O 1 COMB Comdty,2010-02-04,231.25,231.75,227.5,228.75
O 1 COMB Comdty,2010-02-05,228.75,231.75,225,226.25
O 1 COMB Comdty,2010-02-08,226,233,225.25,231
O 1 COMB Comdty,2010-02-09,230,234.25,228.25,230
O 1 COMB Comdty,2010-02-10,230,234,226.5,232.25
O 1 COMB Comdty,2010-02-11,232.5,235.25,231.5,232.25
O 1 COMB Comdty,2010-02-12,234.5,237,228.25,232.75
O 1 COMB Comdty,2010-02-16,232.5,237.75,229.75,236
O 1 COMB Comdty,2010-02-17,237,237.5,233.75,238
O 1 COMB Comdty,2010-02-18,236.75,237.25,232.25,235
O 1 COMB Comdty,2010-02-19,233.5,234.25,227.5,230
O 1 COMB Comdty,2010-02-22,228.75,232.25,227,228
O 1 COMB Comdty,2010-02-23,228.75,230,223.75,226.5
O 1 COMB Comdty,2010-02-24,225,225.75,220,222
O 1 COMB Comdty,2010-02-25,223.25,223.5,216,219.75
O 1 COMB Comdty,2010-02-26,219.75,224.75,217.5,221
O 1 COMB Comdty,2010-03-01,221.75,224.25,216,220.5
O 1 COMB Comdty,2010-03-02,221,221.5,219.75,221.5
O 1 COMB Comdty,2010-03-03,223.5,223.5,221,221.75
O 1 COMB Comdty,2010-03-04,221.5,221.5,219.5,219
O 1 COMB Comdty,2010-03-05,220,220,220,219
O 1 COMB Comdty,2010-03-08,222.5,222.5,222.5,220.5
O 1 COMB Comdty,2010-03-09,219.5,220.5,219.5,218
O 1 COMB Comdty,2010-03-10,217.5,217.5,210.5,213
O 1 COMB Comdty,2010-03-11,213.25,213.25,213.25,211.5
O 1 COMB Comdty,2010-03-12,,,,209
O 1 COMB Comdty,2010-03-15,218.75,220,215.5,216
O 1 COMB Comdty,2010-03-16,217.75,218,215.5,218
O 1 COMB Comdty,2010-03-17,219.25,225,218,225
O 1 COMB Comdty,2010-03-18,225,225.5,222.25,225.5
O 1 COMB Comdty,2010-03-19,225,225.25,222.25,224.5
O 1 COMB Comdty,2010-03-22,222.25,225,218,218.5
O 1 COMB Comdty,2010-03-23,220,221,215.5,216.5
O 1 COMB Comdty,2010-03-24,217.25,217.25,213,215
O 1 COMB Comdty,2010-03-25,214.5,216,205.75,206.75
O 1 COMB Comdty,2010-03-26,207.5,212,205.75,212
O 1 COMB Comdty,2010-03-29,213.25,215,212,212
O 1 COMB Comdty,2010-03-30,213.5,217,210.5,213.5
O 1 COMB Comdty,2010-03-31,213,213.75,206.75,208
O 1 COMB Comdty,2010-04-01,211.25,212.75,208.75,210.5
O 1 COMB Comdty,2010-04-05,211.5,214,209,208
O 1 COMB Comdty,2010-04-06,210.75,212.5,208.5,210.25
O 1 COMB Comdty,2010-04-07,211.25,217.5,209,217.5
O 1 COMB Comdty,2010-04-08,217.5,217.5,212,217.5
O 1 COMB Comdty,2010-04-09,214,220,212.25,215
O 1 COMB Comdty,2010-04-12,215.75,220,215.75,218
O 1 COMB Comdty,2010-04-13,218,218,213,215.75
O 1 COMB Comdty,2010-04-14,216.5,218.5,213.5,215.75
O 1 COMB Comdty,2010-04-15,216.25,217.75,215,217.5
O 1 COMB Comdty,2010-04-16,215.25,218,213,215.25
O 1 COMB Comdty,2010-04-19,215.25,215.25,202.25,207.25
O 1 COMB Comdty,2010-04-20,205,209.75,197,209
O 1 COMB Comdty,2010-04-21,209,212,208.25,212
O 1 COMB Comdty,2010-04-22,212,213.75,209,214.5
O 1 COMB Comdty,2010-04-23,213.75,215,203.5,205
O 1 COMB Comdty,2010-04-26,205,208.25,203,204.75
O 1 COMB Comdty,2010-04-27,204.75,204.75,193.5,201
O 1 COMB Comdty,2010-04-28,199,203.25,196.75,200
O 1 COMB Comdty,2010-04-29,200.5,204.75,198.75,203.5
O 1 COMB Comdty,2010-04-30,201.75,204.25,201.75,205.25
O 1 COMB Comdty,2010-05-03,208,211,204.5,205
O 1 COMB Comdty,2010-05-04,206,206,201.25,203.25
O 1 COMB Comdty,2010-05-05,,,,205.5
O 1 COMB Comdty,2010-05-06,203.75,204.75,203,202
O 1 COMB Comdty,2010-05-07,200,200.5,198.25,201
O 1 COMB Comdty,2010-05-10,199.75,199.75,199.75,195.25
O 1 COMB Comdty,2010-05-11,198.25,198.5,198.25,197.75
O 1 COMB Comdty,2010-05-12,196.75,199.5,196.75,198
O 1 COMB Comdty,2010-05-13,193,193,192.75,192.5
O 1 COMB Comdty,2010-05-14,191,191,191,190
O 1 COMB Comdty,2010-05-17,195,196.25,188.25,190.75
O 1 COMB Comdty,2010-05-18,192,194.75,190,193
O 1 COMB Comdty,2010-05-19,194,197.25,190.75,195.25
O 1 COMB Comdty,2010-05-20,197.75,197.75,191.25,194
O 1 COMB Comdty,2010-05-21,193,198.25,193,196
O 1 COMB Comdty,2010-05-24,199,201.75,196.75,199
O 1 COMB Comdty,2010-05-25,198.75,200.5,191.5,191.5
O 1 COMB Comdty,2010-05-26,194.5,196.75,192.25,192.5
O 1 COMB Comdty,2010-05-27,192.5,197.5,191.5,196.5
O 1 COMB Comdty,2010-05-28,198,201,191,191
O 1 COMB Comdty,2010-06-01,193,197,190.5,194.25
O 1 COMB Comdty,2010-06-02,195.5,197.75,192,192
O 1 COMB Comdty,2010-06-03,194,196.75,192.25,196
O 1 COMB Comdty,2010-06-04,196.25,198.75,193,194
O 1 COMB Comdty,2010-06-07,195.75,199,193.5,194
O 1 COMB Comdty,2010-06-08,195.75,197.75,195,196.25
O 1 COMB Comdty,2010-06-09,197.75,206.75,196.25,204
O 1 COMB Comdty,2010-06-10,205,216.25,205,214.5
O 1 COMB Comdty,2010-06-11,215,232.5,215,227
O 1 COMB Comdty,2010-06-14,232,247,231.75,247
O 1 COMB Comdty,2010-06-15,254.25,277,254,274
O 1 COMB Comdty,2010-06-16,271.25,275.5,261.5,270
O 1 COMB Comdty,2010-06-17,267,272,254.25,261.25
O 1 COMB Comdty,2010-06-18,261,268.5,252.25,263
O 1 COMB Comdty,2010-06-21,263.5,274.25,258,264.5
O 1 COMB Comdty,2010-06-22,263.5,278,261,278
O 1 COMB Comdty,2010-06-23,277.25,279.75,269.5,275
O 1 COMB Comdty,2010-06-24,273.25,279,271.25,274.5
O 1 COMB Comdty,2010-06-25,272.25,281.5,263,264
O 1 COMB Comdty,2010-06-28,264,285.5,249.5,261.5
O 1 COMB Comdty,2010-06-29,259,268.5,247,248.5
O 1 COMB Comdty,2010-06-30,248.5,268,248,255
O 1 COMB Comdty,2010-07-01,258.5,259,245,241.75
O 1 COMB Comdty,2010-07-02,244.75,244.75,238.5,243
O 1 COMB Comdty,2010-07-06,240.75,250,240.75,248
O 1 COMB Comdty,2010-07-07,251.25,253,248.5,253.75
O 1 COMB Comdty,2010-07-08,251,251.5,248.25,249.5
O 1 COMB Comdty,2010-07-09,249,259,247.5,258
O 1 COMB Comdty,2010-07-12,254.75,254.75,242.25,247
O 1 COMB Comdty,2010-07-13,247,253.25,244,246.5
O 1 COMB Comdty,2010-07-14,,,,254.25
O 1 COMB Comdty,2010-07-15,259.5,271.25,259,268.5
O 1 COMB Comdty,2010-07-16,268.5,274.25,261.5,267.5
O 1 COMB Comdty,2010-07-19,263,266.75,260,260.5
O 1 COMB Comdty,2010-07-20,260.75,260.75,255,256
O 1 COMB Comdty,2010-07-21,255.25,260,254.5,257.5
O 1 COMB Comdty,2010-07-22,257.75,262,254.75,255
O 1 COMB Comdty,2010-07-23,258.25,258.75,252.25,254.75
O 1 COMB Comdty,2010-07-26,254,256,246,251
